reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.01,35.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.025,39.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.05,42.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.1,46.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.15,49.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.2,52.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.25,54.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.3,56.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.35,58.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.4,59.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.45,61.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.5,63.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.55,65.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.6,66.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.65,68.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.7,70.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.75,73.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.8,75.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.85,78.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.9,82.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.95,88.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.975,93.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.99,100.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.01,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.025,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.05,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.1,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.15,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.2,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.25,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.3,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.35,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.4,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.45,2.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.5,2.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.55,2.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.6,2.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.65,2.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.7,3.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.75,3.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.8,3.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.85,3.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.9,4.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.95,5.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.975,5.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.99,6.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.01,31.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.025,34.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.05,37.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.1,41.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.15,44.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.2,46.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.25,48.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.3,49.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.35,51.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.4,53.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.45,54.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.5,56.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.55,57.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.6,59.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.65,61.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.7,63.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.75,65.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.8,67.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.85,70.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.9,73.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.95,79.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.975,84.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.99,89.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.01,4.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.025,5.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.05,5.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.1,7.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.15,7.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.2,8.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.25,9.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.3,9.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.35,10.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.4,10.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.45,11.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.5,11.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.55,12.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.6,12.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.65,13.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.7,13.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.75,14.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.8,15.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.85,16.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.9,17.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.95,18.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.975,20.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.99,22.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.01,308.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.025,333.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.05,356.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.1,384.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.15,403.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.2,419.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.25,433.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.3,446.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.35,458.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.4,470.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.45,481.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.5,492.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.55,504.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.6,516.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.65,529.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.7,542.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.75,557.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.8,574.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.85,594.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.9,619.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.95,659.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.975,694.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.99,737.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.01,13.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.025,14.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.05,16.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.1,18.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.15,20.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.2,21.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.25,22.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.3,23.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.35,24.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.4,25.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.45,26.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.5,27.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.55,28.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.6,28.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.65,29.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.7,30.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.75,32.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.8,33.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.85,34.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.9,36.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.95,40.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.975,42.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.99,46.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.01,5.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.025,6.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.05,7.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.1,8.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.15,9.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.2,10.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.25,10.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.3,11.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.35,12.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.4,12.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.45,13.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.5,13.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.55,14.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.6,14.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.65,15.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.7,16.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.75,16.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.8,17.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.85,18.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.9,19.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.95,21.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.975,23.0
2026-08-29,wk inc covid hosp,0,2026-08-29,09,quantile,0.99,25.0
2026-08-29,wk inc covid hosp,0,2026-08-29,10,quantile,0.01,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,10,quantile,0.025,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,10,quantile,0.05,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,10,quantile,0.1,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,10,quantile,0.15,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,10,quantile,0.2,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,10,quantile,0.25,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,10,quantile,0.3,0.0
