reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.01,33.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.025,35.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.05,36.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.1,38.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.15,39.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.2,40.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.25,41.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.3,43.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.35,43.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.4,44.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.45,45.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.5,45.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.55,46.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.6,47.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.65,48.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.7,49.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.75,50.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.8,51.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.85,52.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.9,54.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.95,57.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.975,62.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.99,65.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.01,2.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.025,2.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.05,3.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.1,3.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.15,3.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.2,4.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.25,4.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.3,4.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.35,4.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.4,5.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.45,5.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.5,5.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.55,6.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.6,6.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.65,6.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.7,7.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.75,7.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.8,9.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.85,10.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.9,12.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.95,14.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.975,16.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.99,19.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.01,11.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.025,11.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.05,12.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.1,13.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.15,14.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.2,15.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.25,17.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.3,17.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.35,18.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.4,18.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.45,19.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.5,19.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.55,20.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.6,20.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.65,21.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.7,21.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.75,22.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.8,23.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.85,24.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.9,26.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.95,28.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.975,30.0
2026-04-18,wk inc covid hosp,0,2026-04-18,04,quantile,0.99,32.0
2026-04-18,wk inc covid hosp,0,2026-04-18,05,quantile,0.01,8.0
2026-04-18,wk inc covid hosp,0,2026-04-18,05,quantile,0.025,9.0
2026-04-18,wk inc covid hosp,0,2026-04-18,05,quantile,0.05,9.0
2026-04-18,wk inc covid hosp,0,2026-04-18,05,quantile,0.1,10.0
2026-04-18,wk inc covid hosp,0,2026-04-18,05,quantile,0.15,10.0
2026-04-18,wk inc covid hosp,0,2026-04-18,05,quantile,0.2,11.0
2026-04-18,wk inc covid hosp,0,2026-04-18,05,quantile,0.25,11.0
2026-04-18,wk inc covid hosp,0,2026-04-18,05,quantile,0.3,12.0
2026-04-18,wk inc covid hosp,0,2026-04-18,05,quantile,0.35,12.0
2026-04-18,wk inc covid hosp,0,2026-04-18,05,quantile,0.4,12.0
2026-04-18,wk inc covid hosp,0,2026-04-18,05,quantile,0.45,13.0
2026-04-18,wk inc covid hosp,0,2026-04-18,05,quantile,0.5,13.0
