reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.01,19.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.025,21.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.05,24.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.1,27.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.15,30.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.2,32.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.25,34.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.3,36.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.35,38.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.4,39.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.45,41.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.5,42.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.55,44.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.6,46.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.65,47.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.7,49.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.75,51.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.8,52.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.85,54.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.9,57.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.95,59.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.975,61.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.99,64.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.01,0.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.025,0.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.05,0.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.1,0.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.15,0.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.2,0.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.25,0.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.3,0.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.35,0.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.4,1.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.45,1.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.5,2.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.55,2.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.6,3.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.65,3.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.7,3.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.75,4.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.8,4.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.85,5.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.9,5.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.95,6.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.975,7.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.99,7.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.01,4.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.025,6.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.05,8.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.1,10.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.15,12.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.2,14.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.25,15.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.3,16.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.35,18.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.4,19.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.45,20.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.5,22.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.55,23.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.6,24.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.65,25.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.7,27.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.75,28.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.8,30.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.85,31.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.9,33.0
2026-04-25,wk inc covid hosp,0,2026-04-25,04,quantile,0.95,36.0
