reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.01,11.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.025,17.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.05,22.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.1,28.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.15,31.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.2,33.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.25,33.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.3,35.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.35,36.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.4,37.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.45,38.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.5,38.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.55,38.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.6,39.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.65,41.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.7,41.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.75,41.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.8,42.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.85,43.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.9,44.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.95,53.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.975,64.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.99,82.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.01,1.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.025,1.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.05,1.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.1,2.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.15,2.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.2,3.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.25,3.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.3,4.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.35,4.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.4,4.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.45,4.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.5,4.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.55,4.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.6,5.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.65,5.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.7,5.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.75,6.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.8,7.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.85,8.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.9,9.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.95,9.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.975,11.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.99,14.0
2026-04-11,wk inc covid hosp,0,2026-04-11,04,quantile,0.01,11.0
2026-04-11,wk inc covid hosp,0,2026-04-11,04,quantile,0.025,14.0
2026-04-11,wk inc covid hosp,0,2026-04-11,04,quantile,0.05,15.0
2026-04-11,wk inc covid hosp,0,2026-04-11,04,quantile,0.1,18.0
2026-04-11,wk inc covid hosp,0,2026-04-11,04,quantile,0.15,19.0
2026-04-11,wk inc covid hosp,0,2026-04-11,04,quantile,0.2,19.0
2026-04-11,wk inc covid hosp,0,2026-04-11,04,quantile,0.25,20.0
2026-04-11,wk inc covid hosp,0,2026-04-11,04,quantile,0.3,21.0
