reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.01,10.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.025,14.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.05,20.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.1,26.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.15,28.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.2,33.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.25,33.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.3,33.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.35,33.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.4,36.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.45,37.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.5,37.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.55,38.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.6,39.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.65,41.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.7,42.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.75,42.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.8,42.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.85,44.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.9,45.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.95,48.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.975,59.0
2026-04-25,wk inc covid hosp,0,2026-04-25,01,quantile,0.99,71.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.01,1.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.025,1.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.05,1.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.1,1.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.15,2.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.2,2.0
2026-04-25,wk inc covid hosp,0,2026-04-25,02,quantile,0.25,3.0
