reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.01,28.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.025,29.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.05,31.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.1,44.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.15,48.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.2,50.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.25,52.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.3,54.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.35,57.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.4,60.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.45,61.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.5,63.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.55,64.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.6,68.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.65,70.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.7,74.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.75,77.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.8,80.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.85,87.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.9,93.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.95,101.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.975,106.0
2026-08-22,wk inc covid hosp,0,2026-08-22,01,quantile,0.99,145.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.01,1.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.025,1.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.05,1.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.1,1.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.15,1.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.2,2.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.25,2.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.3,2.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.35,2.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.4,2.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.45,2.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.5,3.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.55,3.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.6,3.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.65,3.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.7,3.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.75,4.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.8,4.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.85,5.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.9,5.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.95,6.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.975,9.0
2026-08-22,wk inc covid hosp,0,2026-08-22,02,quantile,0.99,13.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.01,5.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.025,13.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.05,26.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.1,33.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.15,37.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.2,41.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.25,42.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.3,43.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.35,45.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.4,47.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.45,48.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.5,49.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.55,50.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.6,52.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.65,54.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.7,56.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.75,58.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.8,61.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.85,63.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.9,67.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.95,75.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.975,86.0
2026-08-22,wk inc covid hosp,0,2026-08-22,04,quantile,0.99,95.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.01,2.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.025,7.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.05,7.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.1,9.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.15,9.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.2,11.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.25,12.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.3,13.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.35,14.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.4,15.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.45,15.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.5,16.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.55,16.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.6,18.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.65,19.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.7,19.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.75,20.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.8,21.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.85,22.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.9,25.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.95,27.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.975,30.0
2026-08-22,wk inc covid hosp,0,2026-08-22,05,quantile,0.99,32.0
2026-08-22,wk inc covid hosp,0,2026-08-22,06,quantile,0.01,230.0
2026-08-22,wk inc covid hosp,0,2026-08-22,06,quantile,0.025,276.0
2026-08-22,wk inc covid hosp,0,2026-08-22,06,quantile,0.05,297.0
2026-08-22,wk inc covid hosp,0,2026-08-22,06,quantile,0.1,311.0
2026-08-22,wk inc covid hosp,0,2026-08-22,06,quantile,0.15,332.0
2026-08-22,wk inc covid hosp,0,2026-08-22,06,quantile,0.2,348.0
2026-08-22,wk inc covid hosp,0,2026-08-22,06,quantile,0.25,354.0
2026-08-22,wk inc covid hosp,0,2026-08-22,06,quantile,0.3,358.0
2026-08-22,wk inc covid hosp,0,2026-08-22,06,quantile,0.35,366.0
2026-08-22,wk inc covid hosp,0,2026-08-22,06,quantile,0.4,372.0
