reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.01,32.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.025,35.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.05,36.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.1,41.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.15,44.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.2,45.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.25,46.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.3,47.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.35,49.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.4,50.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.45,52.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.5,52.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.55,54.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.6,56.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.65,58.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.7,60.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.75,62.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.8,64.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.85,68.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.9,74.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.95,77.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.975,77.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.99,81.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.01,0.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.025,0.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.05,0.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.1,0.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.15,0.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.2,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.25,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.3,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.35,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.4,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.45,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.5,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.55,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.6,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.65,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.7,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.75,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.8,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.85,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.9,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.95,4.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.975,6.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.99,6.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.01,32.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.025,32.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.05,32.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.1,35.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.15,38.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.2,39.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.25,40.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.3,42.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.35,43.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.4,45.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.45,45.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.5,46.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.55,47.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.6,48.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.65,49.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.7,50.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.75,54.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.8,55.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.85,59.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.9,60.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.95,64.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.975,78.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.99,86.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.01,14.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.025,15.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.05,16.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.1,19.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.15,23.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.2,25.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.25,26.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.3,27.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.35,27.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.4,29.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.45,29.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.5,30.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.55,30.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.6,31.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.65,33.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.7,35.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.75,36.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.8,39.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.85,41.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.9,43.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.95,52.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.975,55.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.99,56.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.01,117.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.025,122.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.05,125.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.1,131.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.15,138.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.2,144.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.25,146.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.3,149.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.35,152.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.4,154.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.45,159.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.5,162.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.55,165.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.6,169.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.65,170.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.7,172.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.75,176.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.8,183.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.85,187.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.9,195.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.95,207.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.975,222.0
2026-03-21,wk inc covid hosp,0,2026-03-21,06,quantile,0.99,228.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.01,26.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.025,32.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.05,32.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.1,37.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.15,39.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.2,41.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.25,44.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.3,45.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.35,47.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.4,48.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.45,49.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.5,50.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.55,51.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.6,54.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.65,55.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.7,56.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.75,58.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.8,60.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.85,65.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.9,69.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.95,72.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.975,74.0
2026-03-21,wk inc covid hosp,0,2026-03-21,08,quantile,0.99,80.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.01,17.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.025,17.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.05,19.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.1,23.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.15,24.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.2,25.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.25,26.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.3,28.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.35,28.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.4,29.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.45,30.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.5,31.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.55,31.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.6,33.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.65,34.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.7,34.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.75,35.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.8,37.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.85,38.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.9,42.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.95,47.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.975,50.0
2026-03-21,wk inc covid hosp,0,2026-03-21,09,quantile,0.99,57.0
